ts,temp,vwc
2023-04-06T18:00:00Z,16.125,0.08611404351568439
2023-04-06T18:15:00Z,16.875,0.0857689412423657
2023-04-06T18:30:00Z,14.1875,0.08470832642537648
2023-04-06T18:45:00Z,12.375,0.08367344897087411
2023-04-06T19:00:00Z,11.25,0.08263759236171245
2023-04-06T19:15:00Z,10,0.081813036998471
2023-04-06T19:30:00Z,9.25,0.08098782220330078
2023-04-06T19:45:00Z,9,0.08045526007674006
2023-04-06T20:00:00Z,8.375,0.08010808238887504
2023-04-06T20:15:00Z,7.75,0.07954810591543376
2023-04-06T20:30:00Z,8,0.07922755417053892
2023-04-06T20:45:00Z,8.25,0.07917362120901278
2023-04-06T21:00:00Z,8.3125,0.07887991472146755
2023-04-06T21:15:00Z,8.5625,0.07882595762083297
2023-04-06T21:30:00Z,8.875,0.07877199817696659
2023-04-06T21:45:00Z,8.75,0.07871803638986838
2023-04-06T22:00:00Z,8.8125,0.07866407225953834
2023-04-06T22:15:00Z,8.875,0.07863708931566143
2023-04-06T22:30:00Z,8.125,0.07837019087352101
2023-04-06T22:45:00Z,7.5,0.07783619447571172
2023-04-06T23:00:00Z,7.75,0.07754207168555807
2023-04-06T23:15:00Z,7.125,0.07754207168555807
2023-04-06T23:30:00Z,5.5,0.07700765548761226
2023-04-06T23:45:00Z,4.375,0.07647297309993942
2023-04-07T00:00:00Z,3.625,0.07617845498105247
2023-04-07T00:15:00Z,3.125,0.07591093702679272
2023-04-07T00:30:00Z,2.75,0.07537570135560126
2023-04-07T00:45:00Z,2.75,0.07534859264156421
2023-04-07T01:00:00Z,2.3125,0.0750537448970276
2023-04-07T01:15:00Z,2.125,0.07475880923598358
2023-04-07T01:30:00Z,2,0.07449092719167397
2023-04-07T01:45:00Z,2.125,0.07446378564018788
2023-04-07T02:00:00Z,2,0.07440950077093195
2023-04-07T02:15:00Z,2,0.07414152099828905
2023-04-07T02:30:00Z,2.125,0.074114367316229
2023-04-07T02:45:00Z,2.125,0.07408721304521029
2023-04-07T03:00:00Z,1.875,0.07406005818523287
2023-04-07T03:15:00Z,1.3125,0.07376481483888958
2023-04-07T03:30:00Z,1.1875,0.07352383645425645
2023-04-07T03:45:00Z,1.25,0.07346948348933599
2023-04-07T04:00:00Z,1,0.07346948348933599
2023-04-07T04:15:00Z,0.4375,0.07317406411830102
2023-04-07T04:30:00Z,0,0.07290575541550026
